Solver,SeqSOR,CGSolver,BiCGSTABSolver,LoopSolver,SeqGS,GradientSolver,Precon,cells,post,pre,performance
1,0,0,1,0,1,0,1,55,3,5,10765.19286
1,1,0,0,1,0,0,1,51,6,2,10148.93143
1,1,0,0,0,0,1,1,54,3,2,11330.1
1,0,0,1,0,1,0,1,51,5,5,7022.495714
1,1,1,0,0,0,0,1,55,1,4,14503.73214
1,0,0,0,0,1,1,1,54,0,1,13143.52143
1,0,0,0,1,1,0,1,52,6,1,7461.558214
1,1,1,0,0,0,0,1,53,2,2,10852.02143
1,1,0,1,0,0,0,1,52,2,3,10485.41786
1,1,0,0,1,0,0,1,53,2,3,10899.86786
1,0,0,0,1,1,0,1,55,1,4,13235.12143
1,0,0,0,0,1,1,1,55,6,1,7958.74
1,0,0,0,0,1,1,1,50,2,2,8761.277857
1,0,0,0,0,1,1,1,51,5,4,6834.028214
1,0,0,0,0,1,1,1,50,1,0,17543.6
1,0,0,0,1,1,0,1,53,1,5,10018.70893
1,1,0,0,0,0,1,1,53,0,2,13752.06429
1,0,0,0,0,1,1,1,50,6,1,6615.538214
1,1,0,0,1,0,0,1,51,6,1,10241.35321
1,0,1,0,0,1,0,1,53,4,5,9878.282143
1,1,1,0,0,0,0,1,51,5,1,10042.00179
1,1,0,0,0,0,1,1,55,4,1,11635.82143
1,1,0,0,0,0,1,1,55,4,0,11601.69286
1,0,0,1,0,1,0,1,55,2,4,10659.96786
1,0,1,0,0,1,0,1,50,3,0,8826.060714
1,0,1,0,0,1,0,1,50,3,1,8795.108214
1,1,0,1,0,0,0,1,50,5,1,7200.895714
1,1,1,0,0,0,0,1,55,4,1,11732.22857
1,1,0,0,1,0,0,1,50,5,6,9700.518571
1,0,1,0,0,1,0,1,51,2,5,9337.723214
1,1,1,0,0,0,0,1,52,2,2,10471.23929
1,1,1,0,0,0,0,1,55,5,2,11659.87143
1,0,0,1,0,1,0,1,52,4,4,9616.897143
1,0,0,0,1,1,0,1,52,4,5,7234.396071
1,0,0,1,0,1,0,1,55,4,0,10750.93214
1,0,0,0,1,1,0,1,53,1,4,10259.83571
1,0,0,0,0,1,1,1,53,5,4,7757.186071
1,1,0,0,0,0,1,1,50,1,6,9811.640714
1,0,0,0,1,1,0,1,55,4,4,10636.35714
1,0,0,0,1,1,0,1,55,0,6,13175.69643
1,1,1,0,0,0,0,1,54,1,3,14219.95714
1,0,0,1,0,1,0,1,54,1,1,13006.175
1,1,0,0,1,0,0,1,53,1,1,13501.74286
1,1,0,0,0,0,1,1,53,6,1,8173.238214
1,1,0,0,0,0,1,1,55,1,2,14580.57857
1,0,0,0,1,1,0,1,53,6,3,9834.677857
1,1,0,0,1,0,0,1,50,6,0,7337.530357
1,0,1,0,0,1,0,1,53,6,4,9912.538929
1,1,0,1,0,0,0,1,52,2,0,10762.65
1,1,1,0,0,0,0,1,55,3,4,11671.46071
1,1,0,0,1,0,0,1,55,3,4,11651.575
1,1,0,0,1,0,0,1,52,4,6,10491.00357
1,1,0,0,0,0,1,1,50,4,1,9697.2075
1,1,0,1,0,0,0,1,51,0,6,15023.32857
1,0,0,0,1,1,0,1,51,5,1,9169.127143
1,0,0,0,0,1,1,1,50,6,6,6690.715357
1,1,0,1,0,0,0,1,51,1,3,10055.06071
1,0,0,1,0,1,0,1,53,0,4,14909.83571
1,1,0,0,1,0,0,1,51,2,0,9988.968214
1,0,0,0,0,1,1,1,52,4,5,7541.515
1,0,1,0,0,1,0,1,50,1,5,8925.218929
1,1,0,0,0,0,1,1,50,0,5,12113.725
1,0,1,0,0,1,0,1,55,4,4,10627.56786
1,0,0,1,0,1,0,1,51,6,5,6902.021071
1,0,1,0,0,1,0,1,51,2,4,9236.039286
1,1,0,0,1,0,0,1,51,5,4,7603.9575
1,1,0,0,1,0,0,1,50,0,5,9735.639643
1,1,1,0,0,0,0,1,55,6,1,11582.95714
1,0,0,1,0,1,0,1,51,5,2,9222.131071
1,0,0,1,0,1,0,1,50,1,3,8799.903214
1,1,1,0,0,0,0,1,51,2,3,10048.1025
1,1,0,0,0,0,1,1,53,3,1,10787.56429
1,1,0,1,0,0,0,1,55,5,5,11821.67857
1,0,0,1,0,1,0,1,53,0,5,14824.09643
1,0,0,0,1,1,0,1,54,0,6,12778.475
1,0,0,0,1,1,0,1,55,3,4,10568.86071
1,1,0,0,1,0,0,1,52,5,1,7931.466429
1,0,0,0,1,1,0,1,51,5,3,9130.739643
1,1,0,1,0,0,0,1,50,0,1,19228.01429
1,1,1,0,0,0,0,1,50,0,1,28787.18214
1,0,0,0,1,1,0,1,53,5,5,9878.416429
1,1,0,1,0,0,0,1,54,6,0,11299.1
1,0,0,1,0,1,0,1,55,3,2,10883.81429
1,1,0,0,1,0,0,1,53,5,4,10869.36786
1,1,0,1,0,0,0,1,53,0,1,24285.67857
1,0,0,0,0,1,1,1,53,6,0,7731.825714
1,0,0,0,1,1,0,1,55,2,4,10558.89643
1,0,1,0,0,1,0,1,51,0,5,13663.81786
1,1,0,1,0,0,0,1,53,3,4,10787.53929
1,0,1,0,0,1,0,1,55,0,4,15837.32857
1,1,0,0,1,0,0,1,50,0,6,9654.905
1,0,1,0,0,1,0,1,54,1,6,12834.25
1,0,0,0,1,1,0,1,52,1,4,9647.725357
1,0,0,1,0,1,0,1,53,4,6,9957.4675
1,1,0,1,0,0,0,1,51,1,1,12473.90714
1,1,1,0,0,0,0,1,52,1,3,13365.03929
1,1,0,0,1,0,0,1,54,3,0,11276.57857
1,0,0,1,0,1,0,1,53,3,6,9889.011786
1,1,0,0,0,0,1,1,54,4,1,11339.31786
1,1,0,0,1,0,0,1,55,2,2,11672.72857
1,0,0,0,0,1,1,1,50,0,3,10976.74286
1,1,0,0,0,0,1,1,55,6,5,8846.501429
1,1,0,0,0,0,1,1,55,5,2,8848.597857
1,1,0,0,1,0,0,1,50,1,0,14466.65357
1,1,0,0,1,0,0,1,53,5,6,10799.27143
1,0,0,0,0,1,1,1,53,1,5,10247.90214
1,0,0,1,0,1,0,1,50,5,2,6780.63
1,0,0,0,0,1,1,1,55,4,3,7981.634643
1,1,0,0,0,0,1,1,52,3,0,10469.65
1,0,0,0,1,1,0,1,52,4,1,7265.192143
1,1,0,1,0,0,0,1,55,6,5,11656.39286
1,0,0,0,1,1,0,1,53,6,0,9884.093929
1,1,0,0,0,0,1,1,55,0,5,14497.22857
1,0,0,1,0,1,0,1,51,0,3,11428.35714
1,0,0,0,1,1,0,1,53,4,2,9970.210357
1,0,0,1,0,1,0,1,52,0,2,12024.83214
1,1,1,0,0,0,0,1,50,0,4,14411.41786
1,1,0,0,1,0,0,1,53,3,4,10876.78214
1,1,1,0,0,0,0,1,51,1,4,12523.3
1,1,0,0,0,0,1,1,54,5,6,8478.072857
1,0,0,1,0,1,0,1,50,4,1,8971.338214
1,0,0,1,0,1,0,1,53,4,5,9884.145
1,1,0,0,0,0,1,1,53,4,2,10768.44643
1,0,0,0,1,1,0,1,51,1,6,7066.042143
1,1,0,0,1,0,0,1,53,6,4,10845.35
1,1,1,0,0,0,0,1,52,5,5,7817.7825
1,0,0,1,0,1,0,1,51,0,4,11572.41786
1,0,0,0,0,1,1,1,52,1,4,9612.325
1,0,0,0,1,1,0,1,52,4,3,7304.414286
1,1,0,0,0,0,1,1,53,0,5,13644.07143
1,1,0,1,0,0,0,1,53,2,6,10871.03929
1,0,1,0,0,1,0,1,51,2,1,9088.497857
1,1,0,0,0,0,1,1,55,4,5,8702.518571
1,0,0,1,0,1,0,1,52,1,1,11921.90357
1,1,0,0,0,0,1,1,55,1,1,14473.49286
1,1,0,1,0,0,0,1,55,4,1,11821.56786
1,0,0,1,0,1,0,1,50,1,4,8936.5375
1,0,0,1,0,1,0,1,55,6,3,10859.52857
1,1,1,0,0,0,0,1,50,2,3,9634.164286
1,0,0,1,0,1,0,1,54,1,4,10264.4
1,1,0,1,0,0,0,1,51,6,1,10176.08429
1,0,0,1,0,1,0,1,54,0,4,15478.73929
1,0,0,0,0,1,1,1,52,2,4,9873.564286
1,0,1,0,0,1,0,1,53,0,3,15012.70357
1,0,0,0,1,1,0,1,54,5,3,10190.85357
1,0,0,0,0,1,1,1,54,0,2,12841.15
1,1,0,0,0,0,1,1,51,6,5,7577.328214
1,0,1,0,0,1,0,1,55,2,4,10547.31071
1,1,0,0,1,0,0,1,54,6,5,11264.31786
1,1,0,0,0,0,1,1,54,4,3,11312.93929
1,1,0,1,0,0,0,1,51,1,2,10175.52607
1,1,0,1,0,0,0,1,52,1,1,13020.71786
1,1,1,0,0,0,0,1,54,2,2,11272.61786
1,0,0,0,1,1,0,1,54,4,3,10312.175
1,1,0,0,0,0,1,1,51,2,4,10092.46786
1,0,0,0,1,1,0,1,54,4,6,10259.8
1,1,0,0,1,0,0,1,55,2,1,14491.07857
1,1,0,0,0,0,1,1,55,4,4,8813.534286
1,0,0,1,0,1,0,1,55,4,1,10625.59286
1,0,1,0,0,1,0,1,50,4,6,9031.662143
1,0,0,1,0,1,0,1,50,5,6,6731.995357
1,0,0,0,0,1,1,1,53,1,6,10111.58893
1,0,0,1,0,1,0,1,55,1,6,10685.25357
1,1,0,0,0,0,1,1,55,6,6,8776.637857
1,0,1,0,0,1,0,1,54,0,3,15478.12143
1,0,0,0,0,1,1,1,52,6,2,7277.774286
1,1,0,0,1,0,0,1,52,1,1,13174.08929
1,1,0,1,0,0,0,1,52,5,2,10450.35
1,0,0,0,1,1,0,1,51,1,0,11391.13571
1,1,0,1,0,0,0,1,53,1,6,10850.48214
1,0,0,0,0,1,1,1,55,5,5,8079.199286
1,1,0,1,0,0,0,1,55,1,2,14652.475
1,0,0,1,0,1,0,1,54,0,2,15361.44286
1,0,0,0,0,1,1,1,54,3,2,10399.86071
1,1,0,1,0,0,0,1,55,2,1,11633.65357
1,0,0,0,0,1,1,1,52,5,3,7396.723571
1,1,0,0,0,0,1,1,51,0,1,18011.26071
1,1,0,0,1,0,0,1,53,4,5,10787.73214
1,1,1,0,0,0,0,1,55,0,5,17394.66071
1,0,0,0,1,1,0,1,54,3,0,10337.80357
1,0,0,0,1,1,0,1,50,6,1,6656.536429
1,0,0,0,1,1,0,1,50,1,0,11031.32143
1,0,0,0,1,1,0,1,52,6,5,9624.289643
1,0,1,0,0,1,0,1,53,3,5,10134.58179
1,1,0,1,0,0,0,1,51,2,1,10018.90821
1,1,0,0,1,0,0,1,55,0,3,14606.89286
1,1,0,0,0,0,1,1,53,2,5,10853.17857
1,1,1,0,0,0,0,1,52,4,2,10487.91071
1,0,0,0,0,1,1,1,54,2,1,10193.07143
1,1,1,0,0,0,0,1,53,3,6,10938.86429
1,0,1,0,0,1,0,1,53,2,4,9867.480357
1,0,0,1,0,1,0,1,50,4,6,6686.810357
1,1,1,0,0,0,0,1,55,2,4,11612.6
1,1,1,0,0,0,0,1,51,6,2,7531.559643
1,0,0,1,0,1,0,1,53,0,3,12336.37857
1,1,0,0,0,0,1,1,50,6,6,7197.618929
1,1,0,0,0,0,1,1,54,1,2,14157.30714
1,0,0,1,0,1,0,1,50,6,5,6599.879286
1,0,0,0,0,1,1,1,51,6,0,6950.106071
1,1,1,0,0,0,0,1,51,3,0,10029.83643
1,1,0,1,0,0,0,1,52,3,0,10492.16071
1,1,0,0,1,0,0,1,55,5,6,11688.21071
1,1,0,0,1,0,0,1,51,0,6,7627.106786
1,1,0,0,0,0,1,1,54,5,2,11269.84286
1,1,0,1,0,0,0,1,55,6,6,11700.17143
1,1,0,0,1,0,0,1,55,5,3,11635.97143
1,1,1,0,0,0,0,1,52,3,0,10526.27857
1,1,0,1,0,0,0,1,51,6,4,7648.372857
1,1,0,0,1,0,0,1,55,3,1,11662.07857
1,1,0,1,0,0,0,1,53,2,3,11017.72857
1,1,0,0,1,0,0,1,51,3,1,7676.810714
1,0,1,0,0,1,0,1,53,4,2,10000.27679
1,0,0,0,1,1,0,1,54,1,2,12821.52143
1,0,0,1,0,1,0,1,50,2,4,8815.591429
1,0,0,0,1,1,0,1,54,5,4,10239.61429
1,0,0,1,0,1,0,1,51,3,3,9231.426071
1,0,0,0,0,1,1,1,51,4,0,9123.343214
1,1,1,0,0,0,0,1,54,0,4,17026.29643
1,1,0,1,0,0,0,1,53,4,0,10823.03214
1,0,0,0,0,1,1,1,53,1,1,12471.20357
1,1,0,0,1,0,0,1,50,2,1,7395.055
1,1,0,1,0,0,0,1,54,3,6,11298.66071
1,1,1,0,0,0,0,1,54,5,3,11312.33571
1,1,0,0,1,0,0,1,52,5,2,10607.56071
1,0,0,1,0,1,0,1,50,4,4,8833.811429
1,1,0,1,0,0,0,1,52,4,4,10437.16786
1,0,0,1,0,1,0,1,52,2,4,9619.466786
1,1,0,0,1,0,0,1,52,3,6,8022.623571
1,1,0,0,1,0,0,1,52,1,4,10674.40714
1,0,0,1,0,1,0,1,53,1,3,9865.032143
1,0,0,0,0,1,1,1,51,4,1,9076.506429
1,1,0,1,0,0,0,1,51,0,4,12549.30714
1,1,0,1,0,0,0,1,51,0,1,20116.15357
1,0,0,0,0,1,1,1,54,2,6,10574.18571
1,0,0,1,0,1,0,1,54,2,0,10310.41786
1,0,0,1,0,1,0,1,55,5,0,10745.72857
1,1,0,0,1,0,0,1,52,5,6,10474.08929
1,1,1,0,0,0,0,1,52,2,0,13210.85357
1,1,0,1,0,0,0,1,55,5,4,11699.18929
1,1,0,1,0,0,0,1,54,4,2,11201.67143
1,1,0,1,0,0,0,1,54,6,2,11226.37143
1,1,1,0,0,0,0,1,54,4,1,11243.825
1,0,1,0,0,1,0,1,53,2,6,10082.10464
1,1,1,0,0,0,0,1,54,0,5,16839.80714
1,0,0,0,1,1,0,1,50,5,4,8829.408929
1,1,1,0,0,0,0,1,52,5,3,10621.36071
1,0,0,1,0,1,0,1,50,2,1,8793.119286
1,0,0,1,0,1,0,1,53,6,2,9882.412857
1,0,0,0,1,1,0,1,52,1,5,9659.768214
1,0,0,1,0,1,0,1,54,4,0,10301.075
1,0,1,0,0,1,0,1,50,5,5,6590.012143
1,0,0,0,1,1,0,1,50,0,4,8907.062143
1,0,0,1,0,1,0,1,51,1,6,9233.630357
1,0,0,1,0,1,0,1,54,5,0,10292.15357
1,0,1,0,0,1,0,1,51,5,2,9084.885357
1,0,0,1,0,1,0,1,54,5,1,10385.99643
1,0,0,1,0,1,0,1,52,1,6,9528.759643
1,0,1,0,0,1,0,1,51,1,2,11399.9
1,0,0,1,0,1,0,1,50,1,0,13537.71071
1,0,0,1,0,1,0,1,54,5,4,10306.45714
1,1,1,0,0,0,0,1,50,4,6,7382.656786
1,1,0,1,0,0,0,1,54,6,6,8520.446429
1,1,0,0,0,0,1,1,53,4,6,8145.609286
1,1,0,1,0,0,0,1,51,1,0,20062.48929
1,0,0,0,1,1,0,1,53,2,2,9834.140714
1,0,1,0,0,1,0,1,54,2,6,10379.77857
1,0,1,0,0,1,0,1,55,1,2,13184.58929
1,0,0,0,0,1,1,1,53,2,5,10101.76714
1,0,0,1,0,1,0,1,50,0,6,11050.18571
1,0,0,0,0,1,1,1,55,3,3,10639.21071
1,1,0,0,1,0,0,1,52,4,1,7849.4875
1,0,0,1,0,1,0,1,52,1,3,9573.6275
1,1,1,0,0,0,0,1,51,0,4,14951.04643
1,0,0,1,0,1,0,1,50,1,5,8880.063929
1,1,0,0,1,0,0,1,52,6,3,7882.502143
1,1,0,0,0,0,1,1,55,6,1,8716.209286
1,1,0,0,1,0,0,1,54,1,3,14144.575
1,1,0,1,0,0,0,1,51,3,0,10047.54214
1,1,1,0,0,0,0,1,50,6,1,7337.192143
1,0,0,0,1,1,0,1,52,0,6,9880.354286
1,1,0,1,0,0,0,1,54,2,0,11189.70357
1,0,1,0,0,1,0,1,52,4,6,9748.8625
1,0,0,1,0,1,0,1,54,4,6,10343.99286
1,0,0,0,1,1,0,1,51,6,4,9232.578929
1,0,0,0,0,1,1,1,51,3,0,9205.193929
1,0,0,1,0,1,0,1,53,4,3,9883.890357
1,1,0,0,1,0,0,1,55,6,6,11682.825
1,0,0,0,1,1,0,1,53,3,1,9885.998214
1,0,0,1,0,1,0,1,52,2,0,9602.479286
1,0,1,0,0,1,0,1,50,5,6,6575.885714
1,0,0,0,0,1,1,1,50,6,4,6635.813929
1,0,0,0,1,1,0,1,50,0,6,7028.714286
1,1,0,0,1,0,0,1,52,5,3,7994.454643
1,1,0,0,1,0,0,1,52,6,4,7894.886071
1,0,1,0,0,1,0,1,55,1,0,34370.3
1,1,1,0,0,0,0,1,53,5,5,10863.05357
1,0,0,1,0,1,0,1,51,3,6,9405.4475
1,1,0,1,0,0,0,1,55,1,6,11658.51786
1,1,1,0,0,0,0,1,53,5,6,10828.7
1,0,1,0,0,1,0,1,55,5,5,10573.6
1,1,1,0,0,0,0,1,54,4,6,11225.59643
1,0,0,0,0,1,1,1,51,5,2,6913.948929
1,1,0,0,0,0,1,1,55,0,1,20324.71429
1,1,1,0,0,0,0,1,52,6,4,7924.688571
1,0,0,0,0,1,1,1,54,5,2,7824.036429
1,0,1,0,0,1,0,1,53,2,1,10515.67643
1,0,1,0,0,1,0,1,52,3,6,9965.593929
1,0,0,1,0,1,0,1,53,1,1,12590.63214
1,1,0,0,0,0,1,1,53,3,2,10992.32857
1,1,0,0,0,0,1,1,53,3,4,10786.34286
1,1,1,0,0,0,0,1,51,3,2,9968.660714
1,0,0,0,1,1,0,1,52,6,2,7220.901786
1,1,0,1,0,0,0,1,51,3,5,10126.46786
1,1,0,0,0,0,1,1,53,5,4,8172.819643
1,1,1,0,0,0,0,1,53,4,1,10762.73214
1,0,0,0,0,1,1,1,50,6,2,6567.896429
1,0,0,0,1,1,0,1,50,6,0,6620.012857
1,1,0,0,0,0,1,1,53,1,0,21707.62857
1,1,0,1,0,0,0,1,52,5,1,10411.49286
1,0,1,0,0,1,0,1,51,3,2,9088.079643
1,1,0,0,0,0,1,1,53,6,0,8122.217857
1,0,0,1,0,1,0,1,55,4,4,10721.28929
1,0,0,1,0,1,0,1,51,4,6,7022.481786
1,0,1,0,0,1,0,1,55,3,4,10632.30714
1,0,0,1,0,1,0,1,54,4,3,10295.66786
1,1,0,0,0,0,1,1,53,5,3,8091.986786
1,1,0,1,0,0,0,1,55,6,0,11633.61786
1,0,1,0,0,1,0,1,50,4,5,8791.951071
1,1,0,0,0,0,1,1,51,2,0,9994.533571
1,0,0,0,0,1,1,1,53,1,4,9913.595357
1,0,0,0,0,1,1,1,52,4,6,7286.683214
1,1,0,0,0,0,1,1,54,2,0,11201.775
1,1,0,1,0,0,0,1,55,0,6,14640.82143
1,1,1,0,0,0,0,1,54,0,2,19801.98571
1,1,0,0,0,0,1,1,53,2,2,10970.62143
1,0,0,0,0,1,1,1,50,5,6,6773.457857
1,0,0,0,1,1,0,1,51,5,5,6844.210357
1,0,0,0,1,1,0,1,50,0,1,13218.68929
1,1,0,1,0,0,0,1,51,0,5,12620.76429
1,1,0,1,0,0,0,1,51,4,2,9987.572143
1,0,1,0,0,1,0,1,54,4,0,10204.70714
1,1,0,1,0,0,0,1,50,2,3,9661.805
1,0,0,0,1,1,0,1,50,6,6,8814.783214
1,0,1,0,0,1,0,1,52,3,4,9808.204643
1,1,1,0,0,0,0,1,54,5,2,11298.8
1,0,0,1,0,1,0,1,54,1,2,10341.69643
1,0,0,1,0,1,0,1,51,3,2,9268.971071
1,1,1,0,0,0,0,1,50,6,2,7227.581071
1,1,0,0,0,0,1,1,50,5,6,7401.405
1,0,0,0,0,1,1,1,52,6,3,7210.3925
1,1,1,0,0,0,0,1,55,1,1,14887.46071
1,1,0,1,0,0,0,1,53,1,0,21636.46429
1,1,0,0,1,0,0,1,50,4,6,9684.131071
1,0,0,0,0,1,1,1,50,3,6,6571.3275
1,0,1,0,0,1,0,1,53,3,1,9896.942143
1,0,1,0,0,1,0,1,51,5,5,6984.516429
1,1,0,0,0,0,1,1,52,4,6,7822.188571
1,0,0,0,0,1,1,1,55,5,2,7933.427143
1,1,0,0,0,0,1,1,55,3,2,11593.43571
1,1,0,1,0,0,0,1,53,6,1,10908.94643
1,0,0,1,0,1,0,1,51,2,1,9204.694643
1,0,1,0,0,1,0,1,51,6,3,6875.321786
1,1,0,0,1,0,0,1,53,4,6,10863.99286
1,0,1,0,0,1,0,1,54,4,3,10248.2
1,1,0,0,1,0,0,1,55,0,1,23177.10714
1,1,0,1,0,0,0,1,54,3,5,11254.40357
1,1,0,1,0,0,0,1,53,5,0,10808.01786
1,1,0,0,0,0,1,1,50,3,0,10002.28929
1,0,0,0,0,1,1,1,54,6,1,8059.267143
1,0,1,0,0,1,0,1,54,5,2,10365.95714
1,1,0,1,0,0,0,1,50,2,4,9716.084643
1,1,0,0,0,0,1,1,51,2,3,9969.311429
1,1,0,1,0,0,0,1,50,4,1,9633.616071
1,1,0,0,0,0,1,1,55,0,3,14506.42857
1,1,1,0,0,0,0,1,55,1,0,32063.72143
1,0,0,0,0,1,1,1,54,1,5,10188.05714
1,0,0,0,0,1,1,1,50,2,1,8840.397143
1,0,1,0,0,1,0,1,52,6,0,9641.675
1,0,0,0,0,1,1,1,55,6,5,7918.338214
1,0,1,0,0,1,0,1,53,0,4,14984.98214
1,1,1,0,0,0,0,1,51,0,6,15188.375
1,0,0,0,0,1,1,1,50,6,3,6672.104643
1,0,0,1,0,1,0,1,51,5,0,9333.746429
1,1,0,0,1,0,0,1,52,3,2,8113.378571
1,0,0,0,0,1,1,1,54,6,6,7947.12
