Solver,SeqSOR,CGSolver,BiCGSTABSolver,LoopSolver,SeqGS,GradientSolver,Precon,cells,post,pre,performance
1,1,1,0,0,0,0,1,50,2,5,9660.893214
1,0,0,1,0,1,0,1,51,6,3,6884.107857
1,1,1,0,0,0,0,1,55,6,2,11619.65
1,0,0,0,1,1,0,1,51,4,2,9181.253571
1,1,0,0,1,0,0,1,53,6,6,10849.95714
1,1,0,0,0,0,1,1,53,3,6,8276.780714
1,1,0,0,1,0,0,1,50,6,5,9775.491071
1,1,0,0,0,0,1,1,52,5,3,7818.220357
1,1,0,0,0,0,1,1,55,5,6,8738.502143
1,1,0,0,0,0,1,1,50,3,2,9829.345357
1,0,0,0,1,1,0,1,52,0,2,9626.771071
1,1,1,0,0,0,0,1,53,6,1,10848.5
1,0,0,1,0,1,0,1,55,4,2,10671.00714
1,0,0,0,0,1,1,1,51,5,1,6910.433571
1,0,0,1,0,1,0,1,51,6,2,7029.800714
1,0,0,0,1,1,0,1,55,5,1,10598.41786
1,0,0,0,0,1,1,1,52,4,2,9934.675
1,0,0,0,1,1,0,1,53,3,5,9817.643929
1,1,0,1,0,0,0,1,55,3,4,11613.78571
1,0,1,0,0,1,0,1,50,4,1,8753.069643
1,1,0,0,1,0,0,1,55,3,2,11592.97857
1,1,1,0,0,0,0,1,54,3,1,11281.45714
1,0,1,0,0,1,0,1,51,3,4,9158.237143
1,0,0,1,0,1,0,1,51,5,4,9157.316429
1,0,1,0,0,1,0,1,50,4,0,8752.993214
1,0,0,0,1,1,0,1,50,1,3,10955.47143
1,0,0,1,0,1,0,1,50,5,5,6647.9425
1,0,0,1,0,1,0,1,51,1,5,9279.212143
1,0,1,0,0,1,0,1,54,2,1,10360.35
1,1,0,0,0,0,1,1,50,6,5,7504.136071
1,0,0,0,1,1,0,1,55,1,5,10708.68214
1,1,0,0,0,0,1,1,51,6,2,7530.223571
1,0,0,0,0,1,1,1,55,6,4,7937.0025
1,0,0,0,1,1,0,1,52,0,3,9791.786786
1,1,0,0,1,0,0,1,51,3,6,7614.553214
1,1,1,0,0,0,0,1,54,5,4,11255.13929
1,0,0,0,1,1,0,1,51,2,3,6967.7875
1,1,0,0,0,0,1,1,51,2,6,9970.569286
1,1,0,0,0,0,1,1,52,0,2,13157.59643
1,1,0,0,1,0,0,1,53,1,2,13660.53214
1,1,0,0,0,0,1,1,51,3,3,10071.21071
1,1,0,1,0,0,0,1,53,4,6,10816.32857
1,1,1,0,0,0,0,1,53,0,1,37938.39286
1,0,0,0,0,1,1,1,55,1,6,10618.17143
1,1,0,0,0,0,1,1,50,3,3,9645.025357
1,1,0,1,0,0,0,1,54,6,3,8433.668214
1,1,1,0,0,0,0,1,53,5,0,10834.125
1,1,0,0,1,0,0,1,55,5,1,11610.54643
1,1,0,1,0,0,0,1,55,3,0,11832.55
1,1,0,1,0,0,0,1,52,6,1,7862.335714
1,1,1,0,0,0,0,1,50,4,2,9611.813571
1,0,0,0,1,1,0,1,50,4,1,6793.590357
1,0,1,0,0,1,0,1,50,1,0,26361.95357
1,0,0,0,1,1,0,1,50,5,0,6566.460357
1,1,0,0,0,0,1,1,54,4,4,8538.686786
1,1,0,0,0,0,1,1,55,0,6,14492.79643
1,1,0,1,0,0,0,1,52,1,3,10408.51071
1,1,1,0,0,0,0,1,53,1,4,13490.12857
1,0,1,0,0,1,0,1,55,4,5,10611.68929
1,1,0,0,0,0,1,1,50,6,4,7232.701071
1,1,0,0,0,0,1,1,53,6,6,8223.383929
1,0,1,0,0,1,0,1,50,6,1,6647.824643
1,1,0,0,1,0,0,1,55,3,0,11639.05357
1,1,0,1,0,0,0,1,55,6,2,11741.11786
1,0,0,0,0,1,1,1,51,6,2,6835.28
1,0,1,0,0,1,0,1,50,0,3,13139.53571
1,0,0,0,0,1,1,1,50,3,0,8862.484286
1,0,1,0,0,1,0,1,51,2,0,11420.83571
1,0,0,1,0,1,0,1,50,3,0,8809.896786
1,0,0,0,0,1,1,1,53,3,5,7620.214286
1,1,1,0,0,0,0,1,52,3,5,10471.86786
1,0,0,1,0,1,0,1,51,3,5,9179.054643
1,1,0,0,0,0,1,1,50,5,2,7319.558571
1,0,0,0,1,1,0,1,54,4,5,10194.81429
1,0,0,0,1,1,0,1,55,0,4,13239.7
1,1,0,1,0,0,0,1,50,5,4,9713.666786
1,0,1,0,0,1,0,1,51,6,5,6866.598929
1,0,0,0,1,1,0,1,50,0,5,6713.296071
1,1,0,0,1,0,0,1,50,4,1,7210.241071
1,0,1,0,0,1,0,1,50,2,0,8818.461429
1,1,0,1,0,0,0,1,50,1,3,9600.6725
1,0,1,0,0,1,0,1,55,6,2,10563.37143
1,0,0,0,0,1,1,1,55,1,5,10623.80714
1,1,0,0,1,0,0,1,51,3,0,7531.974286
1,0,1,0,0,1,0,1,52,4,2,9913.1525
1,1,0,0,1,0,0,1,55,1,4,14527.62143
1,1,0,0,1,0,0,1,53,1,3,13501.47857
1,1,0,0,0,0,1,1,50,4,3,7252.925357
1,0,0,0,1,1,0,1,55,5,5,10549.21429
1,1,0,1,0,0,0,1,54,3,1,11357.05714
1,1,1,0,0,0,0,1,54,6,2,11241.1
1,1,0,1,0,0,0,1,50,0,5,12077.69286
1,1,0,0,1,0,0,1,50,4,2,7304.731786
1,1,1,0,0,0,0,1,50,6,5,7360.243214
1,1,0,1,0,0,0,1,52,3,3,10402.34286
1,0,0,0,1,1,0,1,52,5,5,9678.388214
1,0,0,0,0,1,1,1,53,5,2,7654.031786
1,1,0,0,1,0,0,1,54,5,0,11377.42143
1,1,0,1,0,0,0,1,55,3,1,11630.21786
1,0,0,0,1,1,0,1,50,2,4,8930.216786
1,0,0,1,0,1,0,1,54,0,1,20607.25714
1,1,0,1,0,0,0,1,54,0,5,14006.14286
1,0,1,0,0,1,0,1,50,1,1,10996.84286
1,1,0,1,0,0,0,1,54,5,2,11251.1
1,0,0,0,0,1,1,1,52,3,6,7272.307143
1,1,0,0,0,0,1,1,50,2,6,9687.888214
1,0,0,0,1,1,0,1,55,2,6,10548.66786
1,1,0,0,0,0,1,1,53,0,1,21736.61071
1,0,0,0,0,1,1,1,53,3,6,7577.797143
1,1,1,0,0,0,0,1,50,3,2,9610.065357
1,0,1,0,0,1,0,1,54,4,1,10347.71429
1,0,0,1,0,1,0,1,52,1,5,9574.142857
1,1,0,0,1,0,0,1,50,5,4,9618.492857
1,1,0,0,0,0,1,1,52,4,0,10478.16071
1,0,0,0,1,1,0,1,54,6,2,10192.35357
1,1,0,0,1,0,0,1,54,1,6,11188.45714
1,1,0,0,0,0,1,1,51,6,6,7627.575
1,1,0,0,1,0,0,1,51,4,6,7640.78
1,1,0,0,0,0,1,1,55,3,3,11816.925
1,1,1,0,0,0,0,1,50,6,3,7206.391429
1,0,0,0,0,1,1,1,50,5,1,6733.779286
1,1,1,0,0,0,0,1,53,4,4,10878.08214
1,1,0,0,1,0,0,1,51,6,0,7533.093571
1,1,0,1,0,0,0,1,50,0,6,12044.20357
1,1,0,0,1,0,0,1,53,2,6,10783.43929
1,0,0,0,1,1,0,1,52,5,6,9678.488214
1,1,0,0,0,0,1,1,52,1,1,13012.26429
1,1,0,1,0,0,0,1,50,2,1,9605.202143
1,0,0,1,0,1,0,1,55,4,3,10709.39286
1,0,0,0,0,1,1,1,54,5,5,7640.625357
1,0,0,0,1,1,0,1,51,4,4,6890.222857
1,0,0,0,1,1,0,1,55,3,2,10580.72143
1,1,0,1,0,0,0,1,50,4,3,9660.106071
1,0,0,1,0,1,0,1,53,2,0,10082.86357
1,1,0,0,1,0,0,1,52,6,6,10491.32857
1,1,0,0,1,0,0,1,52,2,5,10422.78571
1,0,0,0,1,1,0,1,55,0,3,13223.84286
1,1,0,1,0,0,0,1,50,0,4,12230.86429
1,0,0,0,1,1,0,1,53,0,3,12294.38571
1,0,0,0,0,1,1,1,54,3,5,10260.35714
1,1,0,0,1,0,0,1,51,0,3,12558.48214
1,1,1,0,0,0,0,1,54,2,5,11262.85
1,0,0,1,0,1,0,1,53,1,0,22299.70357
1,1,0,0,1,0,0,1,54,4,5,11219.03571
1,0,0,0,1,1,0,1,53,5,3,9868.681429
1,1,0,1,0,0,0,1,54,2,4,11229.06071
1,1,0,0,0,0,1,1,51,3,5,7626.633214
1,1,0,1,0,0,0,1,54,4,3,11278.07143
1,1,0,0,1,0,0,1,53,3,2,10800.88214
1,0,0,0,1,1,0,1,52,0,4,9665.245714
1,0,0,0,0,1,1,1,55,0,3,13207.38214
1,0,0,1,0,1,0,1,53,5,2,10079.88607
1,1,0,0,1,0,0,1,53,0,5,13508.69643
1,0,0,0,1,1,0,1,53,1,1,9809.985714
1,1,1,0,0,0,0,1,54,1,0,31002.125
1,1,1,0,0,0,0,1,54,1,2,14060.82143
1,1,0,1,0,0,0,1,50,0,2,12156.51786
1,1,0,0,0,0,1,1,53,5,2,8136.414643
1,1,0,0,1,0,0,1,52,4,2,10544.56429
1,1,0,1,0,0,0,1,55,6,4,8738.042857
1,0,0,0,1,1,0,1,52,3,3,7479.233571
1,1,0,0,0,0,1,1,55,1,5,11712.83214
1,1,0,0,1,0,0,1,50,3,4,9620.666071
1,1,0,0,1,0,0,1,54,6,2,11308.27857
1,0,0,0,1,1,0,1,50,6,4,8768.433929
1,1,0,0,0,0,1,1,55,4,2,11656.12857
1,0,0,0,0,1,1,1,52,6,5,7313.484643
1,0,0,0,0,1,1,1,52,6,4,7260.375714
1,0,0,0,0,1,1,1,55,1,4,10656.11071
1,0,0,0,0,1,1,1,50,5,5,6634.743571
1,0,0,1,0,1,0,1,52,6,5,7156.731786
1,0,0,0,1,1,0,1,52,0,1,16783.88571
1,1,1,0,0,0,0,1,54,4,4,11265.71071
1,1,1,0,0,0,0,1,54,6,6,11203.85714
1,1,0,0,0,0,1,1,52,5,1,7913.074286
1,0,1,0,0,1,0,1,55,6,5,10673.58571
1,0,0,1,0,1,0,1,55,0,1,21222.46786
1,0,1,0,0,1,0,1,51,1,6,9188.268929
1,1,0,0,0,0,1,1,54,1,4,11325.12857
1,0,0,0,1,1,0,1,55,1,1,10582.38214
1,0,1,0,0,1,0,1,51,0,1,38615.55357
1,0,0,0,0,1,1,1,55,3,0,10668.19286
1,0,0,0,0,1,1,1,51,6,1,6866.978929
1,1,0,0,0,0,1,1,53,4,3,8241.100714
1,1,0,0,0,0,1,1,51,5,6,7720.673929
1,0,0,0,0,1,1,1,52,6,0,7435.688929
1,1,1,0,0,0,0,1,52,4,6,10490.16786
1,1,0,0,0,0,1,1,54,3,1,11266.20357
1,1,0,0,1,0,0,1,50,0,1,17204.00714
1,0,1,0,0,1,0,1,52,4,0,9623.4025
1,1,0,0,1,0,0,1,52,5,4,7915.478571
1,0,1,0,0,1,0,1,54,5,0,10518.12857
1,1,0,0,1,0,0,1,50,0,4,7303.246429
1,1,0,0,1,0,0,1,51,5,1,9984.162857
1,1,1,0,0,0,0,1,52,3,6,10479.35714
1,1,0,1,0,0,0,1,51,1,5,10049.67071
1,0,0,0,1,1,0,1,55,6,5,10813.64286
1,1,0,0,0,0,1,1,54,3,6,8612.562143
1,1,0,0,0,0,1,1,55,6,3,8780.5575
1,0,0,1,0,1,0,1,53,1,2,9883.741786
1,1,0,1,0,0,0,1,53,4,3,10837.4
1,0,1,0,0,1,0,1,52,1,1,12343.875
1,0,0,0,1,1,0,1,54,2,2,10242.53929
1,1,0,0,1,0,0,1,52,4,0,7854.093214
1,0,0,0,0,1,1,1,51,3,4,6850.206071
1,0,0,0,0,1,1,1,55,5,6,7917.624286
1,0,0,1,0,1,0,1,50,6,2,6652.707143
1,1,0,0,1,0,0,1,50,3,5,9638.307857
1,1,0,0,1,0,0,1,51,1,3,10107.5275
1,1,1,0,0,0,0,1,50,6,6,7332.303571
1,0,0,0,0,1,1,1,55,3,5,10553.01429
1,0,0,1,0,1,0,1,52,3,4,9730.456429
1,0,0,0,1,1,0,1,50,5,2,6713.266429
1,1,0,0,1,0,0,1,52,1,2,13067.02143
1,0,0,0,0,1,1,1,51,6,4,6872.612143
1,0,1,0,0,1,0,1,50,2,3,8782.966071
1,0,0,0,1,1,0,1,50,4,0,6578.662857
1,1,0,0,1,0,0,1,54,3,2,11278.51786
1,0,0,0,0,1,1,1,54,1,6,10445.20714
1,0,0,0,1,1,0,1,50,1,2,8892.2525
1,1,0,0,0,0,1,1,54,0,3,14026.46786
1,1,1,0,0,0,0,1,51,4,1,10115.55929
1,0,1,0,0,1,0,1,53,5,0,10102.73179
1,0,0,0,0,1,1,1,51,5,0,9104.08
1,1,0,1,0,0,0,1,52,5,3,10397.99643
1,0,1,0,0,1,0,1,50,5,4,6831.700357
1,1,0,0,0,0,1,1,52,2,5,10549.62857
1,1,0,0,1,0,0,1,54,0,6,14171.43571
1,0,0,0,0,1,1,1,55,2,4,10552.08571
1,1,1,0,0,0,0,1,52,6,6,7873.813929
1,1,0,1,0,0,0,1,54,0,1,22786.11786
1,0,0,0,1,1,0,1,53,6,4,9829.940357
1,0,1,0,0,1,0,1,54,3,0,10761.5
1,0,0,1,0,1,0,1,51,0,6,11520.95357
1,1,0,0,1,0,0,1,52,3,1,7873.001429
1,1,0,0,1,0,0,1,53,5,2,10895.84286
1,0,0,0,0,1,1,1,50,4,5,6669.8675
1,0,0,0,0,1,1,1,54,2,2,10404.19643
1,1,1,0,0,0,0,1,52,4,5,10486.15714
1,1,0,1,0,0,0,1,51,1,6,9990.495
1,0,0,1,0,1,0,1,55,6,4,10757.12143
1,0,0,0,0,1,1,1,50,3,3,8818.212143
1,0,0,1,0,1,0,1,55,2,2,10758.96071
1,1,0,0,1,0,0,1,50,2,4,9615.6225
1,1,0,0,0,0,1,1,55,5,0,11601.75714
1,0,0,0,0,1,1,1,55,1,1,13378.03571
1,0,0,0,1,1,0,1,53,2,0,10013.13357
1,1,0,1,0,0,0,1,55,1,5,11627.66071
1,1,0,0,1,0,0,1,54,6,1,11205.28929
1,0,0,1,0,1,0,1,51,0,2,11450.8
1,0,0,0,1,1,0,1,53,2,3,9815.322857
1,1,0,1,0,0,0,1,54,0,4,14054.99643
1,0,0,1,0,1,0,1,54,2,6,12951.625
1,0,0,0,1,1,0,1,51,3,1,9102.580714
1,1,1,0,0,0,0,1,53,6,0,10842.30357
1,0,0,0,0,1,1,1,52,1,1,12343.79643
1,0,1,0,0,1,0,1,52,6,3,7284.31
1,1,1,0,0,0,0,1,53,4,5,10781.81786
1,0,1,0,0,1,0,1,51,4,1,9157.998214
1,0,1,0,0,1,0,1,55,4,3,10549.575
1,1,0,1,0,0,0,1,52,5,5,10494.31429
1,0,0,1,0,1,0,1,51,2,0,9132.968571
1,0,0,0,1,1,0,1,54,6,4,10314.31071
1,1,0,0,0,0,1,1,54,5,3,8412.302857
1,1,0,1,0,0,0,1,52,4,3,10469.44643
1,1,0,1,0,0,0,1,53,4,4,10927.04643
1,1,0,0,1,0,0,1,53,6,1,10844.95357
1,0,1,0,0,1,0,1,51,6,1,6933.268214
1,0,0,0,0,1,1,1,54,3,1,10310.97857
1,0,0,0,1,1,0,1,54,1,1,10240.36429
1,0,0,0,1,1,0,1,51,1,1,9078.679643
1,1,0,1,0,0,0,1,53,3,0,10975.36429
1,0,0,0,0,1,1,1,55,1,3,10788.20357
1,0,1,0,0,1,0,1,52,6,4,7402.7725
1,0,0,1,0,1,0,1,52,4,3,9629.681786
1,0,0,1,0,1,0,1,55,3,4,10796.10714
1,0,0,0,1,1,0,1,50,6,5,8793.626429
1,0,0,0,0,1,1,1,53,1,0,19852.66429
1,1,1,0,0,0,0,1,54,2,3,11251.03571
1,1,0,0,0,0,1,1,54,2,2,11422.38214
1,0,0,1,0,1,0,1,55,1,3,10632.48929
1,1,1,0,0,0,0,1,51,5,2,10043.63464
1,1,1,0,0,0,0,1,51,1,2,12666.4
1,0,1,0,0,1,0,1,55,3,0,10613.82857
1,1,1,0,0,0,0,1,51,0,1,34956.30714
1,0,0,1,0,1,0,1,52,5,3,7311.658929
1,0,0,0,1,1,0,1,55,3,1,10559.60357
1,1,0,1,0,0,0,1,54,6,5,8409.915357
1,0,0,1,0,1,0,1,53,5,4,9876.471429
1,0,1,0,0,1,0,1,53,5,2,9864.553929
1,0,1,0,0,1,0,1,52,0,3,14641.43214
1,0,1,0,0,1,0,1,51,6,6,6824.088929
1,1,0,0,1,0,0,1,54,0,4,14088.75357
1,0,0,1,0,1,0,1,50,0,2,11019.18214
1,0,0,0,0,1,1,1,51,3,1,9213.715
1,1,1,0,0,0,0,1,55,5,0,11703.98214
1,0,0,1,0,1,0,1,54,1,3,10291.87857
1,1,0,1,0,0,0,1,54,2,5,11362.82857
1,1,0,0,0,0,1,1,52,3,1,10550.17143
1,1,0,0,0,0,1,1,51,3,2,10025.14607
1,0,0,1,0,1,0,1,52,4,5,9702.8275
1,0,1,0,0,1,0,1,50,3,2,8908.751786
1,1,1,0,0,0,0,1,50,2,6,9625.029643
1,1,0,0,1,0,0,1,54,4,6,11277.81429
1,1,0,1,0,0,0,1,53,1,2,10844.34286
1,0,0,0,1,1,0,1,53,5,6,9863.005357
1,1,0,0,0,0,1,1,53,2,0,10864.46429
1,0,0,0,1,1,0,1,50,4,5,8859.462857
1,1,0,1,0,0,0,1,55,4,3,11676.05
1,1,0,0,1,0,0,1,54,1,1,14009.17857
1,1,1,0,0,0,0,1,50,2,0,9620.048571
1,1,0,0,1,0,0,1,54,4,0,11374.32143
1,0,1,0,0,1,0,1,53,3,6,9886.404286
1,0,1,0,0,1,0,1,54,0,5,15526.1
1,1,1,0,0,0,0,1,50,0,6,14523.22857
1,1,0,0,1,0,0,1,51,2,3,7606.953571
1,1,1,0,0,0,0,1,53,3,4,10966.38571
1,0,0,0,0,1,1,1,55,5,1,10695.7
1,0,1,0,0,1,0,1,50,3,6,8955.96
1,0,1,0,0,1,0,1,54,2,2,10256.27857
1,1,1,0,0,0,0,1,50,2,2,9596.149643
1,0,1,0,0,1,0,1,55,3,3,10559.93571
1,0,0,0,1,1,0,1,55,1,3,13195.41429
1,1,0,1,0,0,0,1,55,4,5,11702.50357
1,0,0,0,0,1,1,1,54,4,4,7823.261071
1,0,0,0,1,1,0,1,54,5,0,10224.14286
1,1,1,0,0,0,0,1,53,3,0,10774.13571
1,1,0,1,0,0,0,1,50,4,5,7397.181786
1,1,0,1,0,0,0,1,53,6,6,10798.11071
1,1,0,0,1,0,0,1,53,2,5,10883.48214
1,0,0,0,0,1,1,1,55,6,3,7962.538214
1,1,1,0,0,0,0,1,52,6,2,7815.861786
1,0,0,1,0,1,0,1,51,1,2,9385.075
1,0,0,0,0,1,1,1,50,4,1,8781.765714
1,1,0,0,1,0,0,1,52,3,3,10536.68571
1,0,1,0,0,1,0,1,55,1,6,13204.03214
1,1,0,1,0,0,0,1,55,5,2,11610.725
1,1,0,0,0,0,1,1,50,3,4,9769.202143
1,0,1,0,0,1,0,1,53,0,6,14792.46786
1,0,0,1,0,1,0,1,51,6,0,9220.688571
1,0,0,0,1,1,0,1,53,3,6,9951.681786
1,0,0,0,0,1,1,1,51,2,6,9392.683214
1,1,0,0,0,0,1,1,50,5,4,7208.536071
1,1,0,0,1,0,0,1,51,1,5,7614.973214
1,0,0,0,0,1,1,1,52,3,2,9680.236071
1,1,1,0,0,0,0,1,51,6,5,7702.187143
1,0,1,0,0,1,0,1,50,0,5,13283.93214
1,0,1,0,0,1,0,1,55,3,1,10560.27143
1,0,0,0,1,1,0,1,54,5,1,10231.42857
1,0,0,1,0,1,0,1,50,6,4,6754.821786
1,1,1,0,0,0,0,1,54,6,1,11257.34286
1,0,0,0,1,1,0,1,51,0,1,13682.725
1,0,0,0,0,1,1,1,55,3,1,10574.41429
1,1,1,0,0,0,0,1,51,5,0,10124.63464
1,0,0,0,1,1,0,1,51,3,5,6932.422143
1,0,1,0,0,1,0,1,51,0,3,13649.55357
1,0,0,0,0,1,1,1,54,4,2,10246.86071
1,0,1,0,0,1,0,1,52,0,5,14485.66786
1,1,0,0,1,0,0,1,52,5,0,7943.976786
1,0,0,0,0,1,1,1,54,3,3,10356.97143
1,0,0,0,1,1,0,1,52,6,6,9602.042143
1,1,0,0,1,0,0,1,55,4,3,11750.10357
1,0,1,0,0,1,0,1,52,5,0,9761.408214
1,0,0,0,0,1,1,1,51,4,2,9140.502143
1,1,0,0,0,0,1,1,52,4,2,10567.21071
1,1,1,0,0,0,0,1,52,2,3,10573.43929
1,1,1,0,0,0,0,1,52,3,4,10547.38929
1,0,0,0,1,1,0,1,52,6,3,9688.483571
1,0,0,0,0,1,1,1,54,2,4,10358.03571
1,0,0,0,1,1,0,1,53,4,5,9890.574643
1,0,1,0,0,1,0,1,51,2,3,9233.073214
1,1,0,0,1,0,0,1,53,3,1,10785.93571
1,1,0,0,1,0,0,1,50,4,4,9656.111071
1,1,1,0,0,0,0,1,55,2,1,11602.56429
1,1,1,0,0,0,0,1,50,0,2,16879.58571
1,1,0,0,1,0,0,1,53,2,2,10825.39643
1,1,0,0,0,0,1,1,53,1,6,10930.47857
1,0,1,0,0,1,0,1,51,4,2,9158.330714
1,0,0,0,1,1,0,1,51,0,4,9564.535
1,1,0,0,1,0,0,1,52,0,2,13076.93214
1,0,0,1,0,1,0,1,51,5,6,6979.780714
1,0,0,0,0,1,1,1,51,0,4,11456.98571
1,1,1,0,0,0,0,1,53,2,3,10881.84643
1,1,0,0,1,0,0,1,51,2,1,7695.656786
1,0,0,0,0,1,1,1,52,1,3,9729.7375
