Smoother_GS,CGS,Smoother_JAC,Smoother,Smoother_GSRB,Smoother_GSRBAC,CGS_IP_CG,Smoother_GSACBE,CGS_IP_AMG,CGS_RED_AMG,Smoother_GSAC,numCore,post,pre,performance
0,1,0,1,0,0,0,0,1,0,1,4096,4,1,237.988
0,1,0,1,0,1,0,0,1,0,0,64,1,4,297.958
0,1,1,1,0,0,1,0,0,0,0,64,0,2,126.258
1,1,0,1,0,0,0,0,0,1,0,4096,4,2,273.083
0,1,0,1,1,0,1,0,0,0,0,4096,5,0,328.533
0,1,0,1,1,0,0,0,1,0,0,1024,6,1,362.41
0,1,1,1,0,0,0,0,1,0,0,4096,2,5,271.78
0,1,0,1,0,1,0,0,0,1,0,256,1,4,333.181
0,1,0,1,0,0,1,0,0,0,1,64,4,4,300.785
0,1,0,1,0,1,0,0,0,1,0,1024,1,6,449.116
0,1,0,1,0,1,0,0,0,1,0,256,4,0,279.463
0,1,0,1,0,0,0,1,1,0,0,64,1,0,416.52
0,1,0,1,0,1,0,0,1,0,0,4096,2,0,185.338
1,1,0,1,0,0,1,0,0,0,0,1024,2,2,204.236
0,1,0,1,1,0,1,0,0,0,0,4096,2,3,350.539
0,1,0,1,0,0,0,1,1,0,0,4096,5,2,2580.18
0,1,0,1,0,1,0,0,1,0,0,256,0,4,256.64
0,1,0,1,1,0,1,0,0,0,0,256,2,6,417.659
0,1,0,1,0,1,0,0,1,0,0,1024,3,3,346.068
0,1,0,1,0,0,0,1,1,0,0,64,2,1,1093.25
0,1,0,1,1,0,0,0,0,1,0,64,0,4,255.081
0,1,0,1,0,0,1,0,0,0,1,4096,6,0,293.178
0,1,1,1,0,0,1,0,0,0,0,4096,2,4,300.002
0,1,0,1,0,0,0,1,0,1,0,1024,2,1,1149.22
1,1,0,1,0,0,0,0,0,1,0,1024,4,5,336.696
0,1,0,1,0,0,1,1,0,0,0,4096,4,5,3350.64
0,1,1,1,0,0,1,0,0,0,0,256,5,1,235.874
0,1,0,1,0,0,1,1,0,0,0,1024,2,3,1875.11
0,1,1,1,0,0,0,0,0,1,0,64,3,5,290.211
0,1,1,1,0,0,1,0,0,0,0,1024,0,5,231.892
0,1,1,1,0,0,0,0,0,1,0,1024,5,1,262.514
1,1,0,1,0,0,1,0,0,0,0,1024,4,2,255.548
0,1,0,1,1,0,0,0,0,1,0,4096,0,5,340.159
1,1,0,1,0,0,0,0,1,0,0,256,6,0,217.979
0,1,0,1,1,0,0,0,1,0,0,64,1,0,119.877
0,1,0,1,1,0,0,0,1,0,0,1024,2,5,365.989
0,1,0,1,0,1,1,0,0,0,0,256,4,6,535.447
0,1,0,1,0,0,0,0,0,1,1,64,1,4,229.336
1,1,0,1,0,0,1,0,0,0,0,1024,5,0,215.363
0,1,0,1,0,0,0,0,1,0,1,256,6,0,239.487
0,1,0,1,0,0,0,1,1,0,0,64,4,6,3462.71
0,1,0,1,1,0,1,0,0,0,0,256,5,6,538.46
0,1,1,1,0,0,1,0,0,0,0,4096,3,4,317.215
0,1,0,1,0,1,0,0,0,1,0,1024,6,2,489.002
0,1,0,1,0,1,1,0,0,0,0,64,1,6,393.502
0,1,1,1,0,0,0,0,1,0,0,1024,1,4,207.539
1,1,0,1,0,0,0,0,1,0,0,256,5,6,335.267
0,1,0,1,1,0,0,0,1,0,0,1024,4,6,486.641
0,1,1,1,0,0,0,0,0,1,0,64,1,6,266.699
0,1,0,1,1,0,1,0,0,0,0,64,4,6,486.572
0,1,1,1,0,0,0,0,1,0,0,256,5,2,250.038
0,1,1,1,0,0,0,0,1,0,0,1024,2,5,257.096
0,1,0,1,0,1,0,0,0,1,0,256,5,1,373.376
1,1,0,1,0,0,1,0,0,0,0,1024,1,6,279.252
0,1,1,1,0,0,0,0,0,1,0,4096,3,6,361.541
0,1,0,1,0,0,0,1,1,0,0,256,5,2,2523.99
0,1,1,1,0,0,0,0,0,1,0,1024,6,1,286.938
0,1,1,1,0,0,1,0,0,0,0,64,3,3,226.247
0,1,0,1,0,0,1,1,0,0,0,64,1,3,1492.14
0,1,0,1,1,0,1,0,0,0,0,1024,1,3,274.152
0,1,0,1,0,0,0,0,1,0,1,1024,2,4,245.168
0,1,1,1,0,0,0,0,0,1,0,1024,0,4,213.999
1,1,0,1,0,0,0,0,1,0,0,1024,0,5,200.56
0,1,0,1,1,0,0,0,1,0,0,256,3,4,363.108
0,1,0,1,0,0,0,1,1,0,0,64,1,2,1095.09
1,1,0,1,0,0,0,0,1,0,0,4096,2,1,166.348
0,1,0,1,1,0,1,0,0,0,0,256,1,6,377.267
0,1,0,1,1,0,0,0,0,1,0,256,0,3,224.055
1,1,0,1,0,0,0,0,1,0,0,64,6,6,357.218
0,1,0,1,1,0,0,0,1,0,0,1024,5,2,364.92
0,1,0,1,0,0,1,1,0,0,0,256,3,4,2462.68
0,1,1,1,0,0,1,0,0,0,0,4096,5,3,337.592
0,1,0,1,0,1,0,0,1,0,0,4096,1,6,423.544
0,1,0,1,0,1,1,0,0,0,0,64,0,6,350.245
0,1,0,1,0,0,0,1,0,1,0,64,4,4,2804.23
0,1,1,1,0,0,1,0,0,0,0,256,2,0,132.708
0,1,0,1,0,1,0,0,1,0,0,64,2,4,341.862
0,1,0,1,0,0,0,0,1,0,1,256,6,1,265.981
0,1,0,1,0,1,0,0,1,0,0,4096,5,2,417.074
0,1,1,1,0,0,0,0,1,0,0,256,4,4,274.791
0,1,0,1,0,0,0,0,0,1,1,256,5,6,413.903
0,1,1,1,0,0,0,0,0,1,0,4096,2,1,196.035
0,1,0,1,0,0,1,0,0,0,1,256,4,4,311.333
1,1,0,1,0,0,1,0,0,0,0,256,3,0,157.803
0,1,0,1,0,0,0,0,0,1,1,4096,1,5,320.737
0,1,0,1,0,0,1,0,0,0,1,64,1,4,219.56
0,1,0,1,1,0,0,0,1,0,0,4096,4,4,426.264
0,1,1,1,0,0,1,0,0,0,0,64,5,2,249.496
0,1,0,1,0,0,0,1,1,0,0,4096,6,3,3283.51
1,1,0,1,0,0,1,0,0,0,0,64,4,5,292.542
0,1,0,1,1,0,0,0,0,1,0,256,3,3,345.749
0,1,1,1,0,0,0,0,0,1,0,256,1,4,226.79
0,1,0,1,0,0,0,1,0,1,0,1024,3,0,1125.9
0,1,0,1,1,0,1,0,0,0,0,1024,6,0,340.343
0,1,0,1,0,1,0,0,1,0,0,64,4,5,473.341
0,1,0,1,0,1,1,0,0,0,0,4096,3,0,251.528
0,1,1,1,0,0,0,0,1,0,0,64,1,3,177.144
0,1,1,1,0,0,1,0,0,0,0,256,1,6,262.787
1,1,0,1,0,0,0,0,0,1,0,64,3,3,234.27
0,1,0,1,0,0,0,1,0,1,0,1024,0,3,1162.57
1,1,0,1,0,0,0,0,1,0,0,4096,3,0,165.955
1,1,0,1,0,0,0,0,1,0,0,256,2,3,196.951
0,1,0,1,1,0,1,0,0,0,0,4096,6,4,554.388
0,1,0,1,0,1,0,0,0,1,0,256,0,3,235.467
0,1,1,1,0,0,0,0,1,0,0,1024,3,4,256.484
0,1,0,1,0,0,1,1,0,0,0,4096,4,3,2643.58
0,1,0,1,1,0,1,0,0,0,0,64,3,4,363.677
0,1,0,1,0,1,0,0,1,0,0,1024,2,2,259.407
0,1,0,1,0,1,1,0,0,0,0,256,0,5,317.772
0,1,0,1,0,1,0,0,0,1,0,4096,2,5,474.844
0,1,0,1,0,0,1,0,0,0,1,256,2,0,140.738
1,1,0,1,0,0,1,0,0,0,0,4096,5,2,313.231
0,1,0,1,0,0,1,1,0,0,0,4096,3,0,1184.5
0,1,0,1,0,0,0,0,0,1,1,4096,6,3,399.194
0,1,0,1,0,0,0,1,0,1,0,64,4,1,1784.78
1,1,0,1,0,0,0,0,0,1,0,64,4,0,185.433
0,1,0,1,0,0,0,0,0,1,1,1024,4,3,320.645
0,1,0,1,1,0,0,0,0,1,0,4096,0,6,386.942
0,1,0,1,0,0,1,1,0,0,0,64,6,3,3238.92
0,1,0,1,0,0,0,0,1,0,1,1024,3,1,189.501
0,1,1,1,0,0,0,0,0,1,0,256,4,4,299.336
0,1,1,1,0,0,0,0,1,0,0,1024,6,3,304.715
0,1,0,1,0,0,0,1,0,1,0,1024,6,5,3892.91
0,1,0,1,0,1,1,0,0,0,0,4096,0,6,430.451
0,1,0,1,0,0,0,0,0,1,1,4096,1,4,288.411
1,1,0,1,0,0,0,0,0,1,0,4096,5,2,299.603
0,1,1,1,0,0,0,0,0,1,0,256,3,2,226.498
0,1,0,1,0,0,0,0,0,1,1,1024,2,5,325.036
1,1,0,1,0,0,1,0,0,0,0,4096,1,3,240.125
0,1,0,1,0,1,1,0,0,0,0,256,1,3,272.76
0,1,0,1,1,0,0,0,0,1,0,256,5,2,386.243
0,1,0,1,1,0,0,0,0,1,0,256,4,1,305.259
0,1,1,1,0,0,0,0,0,1,0,4096,3,4,304.788
0,1,0,1,0,0,0,0,1,0,1,1024,1,0,109.527
0,1,0,1,1,0,0,0,1,0,0,64,6,2,407.302
0,1,1,1,0,0,1,0,0,0,0,1024,3,4,283.132
1,1,0,1,0,0,1,0,0,0,0,1024,4,0,193.63
0,1,0,1,1,0,0,0,1,0,0,256,5,4,442.947
0,1,0,1,1,0,1,0,0,0,0,256,4,5,457.009
1,1,0,1,0,0,0,0,0,1,0,64,6,6,372.552
1,1,0,1,0,0,1,0,0,0,0,64,4,3,244.475
0,1,0,1,0,1,0,0,0,1,0,256,5,6,602.058
0,1,1,1,0,0,0,0,1,0,0,256,1,5,227.599
0,1,1,1,0,0,0,0,0,1,0,64,6,4,337.694
1,1,0,1,0,0,0,0,0,1,0,256,6,0,242.875
0,1,0,1,1,0,1,0,0,0,0,64,6,1,364.335
0,1,0,1,0,1,0,0,1,0,0,4096,5,6,601.159
1,1,0,1,0,0,0,0,1,0,0,64,6,2,264.699
1,1,0,1,0,0,0,0,0,1,0,1024,1,2,184.375
0,1,0,1,1,0,1,0,0,0,0,4096,1,1,200.315
0,1,0,1,0,1,0,0,1,0,0,64,5,0,302.857
0,1,0,1,0,0,0,1,0,1,0,1024,2,2,1496.06
0,1,0,1,0,0,0,0,1,0,1,1024,4,2,244.013
0,1,0,1,1,0,1,0,0,0,0,256,6,1,376.184
0,1,0,1,0,0,0,1,1,0,0,64,3,5,2783.73
0,1,1,1,0,0,1,0,0,0,0,1024,6,3,334.34
0,1,0,1,0,0,0,0,1,0,1,4096,5,0,233.949
0,1,0,1,1,0,0,0,0,1,0,4096,6,1,416.085
0,1,1,1,0,0,1,0,0,0,0,1024,0,2,143.739
1,1,0,1,0,0,0,0,1,0,0,256,3,0,150.009
0,1,1,1,0,0,0,0,1,0,0,1024,5,5,329.329
0,1,0,1,0,0,1,0,0,0,1,64,6,1,270.462
0,1,0,1,1,0,1,0,0,0,0,4096,3,1,304.165
0,1,0,1,1,0,0,0,0,1,0,64,3,5,416.829
0,1,0,1,1,0,0,0,0,1,0,1024,5,1,356.911
0,1,0,1,1,0,1,0,0,0,0,4096,3,0,245.38
0,1,1,1,0,0,1,0,0,0,0,4096,5,1,289.659
0,1,0,1,0,0,1,1,0,0,0,64,2,3,1839.8
0,1,0,1,1,0,0,0,1,0,0,4096,4,0,258.641
0,1,1,1,0,0,0,0,0,1,0,1024,5,5,368.533
0,1,0,1,0,0,0,0,0,1,1,4096,2,6,380.531
1,1,0,1,0,0,0,0,1,0,0,1024,0,1,103.959
0,1,0,1,0,0,0,1,0,1,0,256,3,4,2565.49
0,1,0,1,0,0,0,0,1,0,1,4096,6,5,410.636
0,1,1,1,0,0,1,0,0,0,0,256,0,4,185.756
0,1,0,1,0,1,0,0,1,0,0,64,1,2,211.523
0,1,0,1,0,0,0,1,1,0,0,4096,3,2,1867.31
0,1,1,1,0,0,1,0,0,0,0,256,0,1,104.879
0,1,0,1,0,0,0,1,0,1,0,64,6,3,3143.16
1,1,0,1,0,0,0,0,1,0,0,64,2,3,195.378
0,1,0,1,0,0,0,0,0,1,1,256,3,4,300.48
0,1,0,1,0,1,1,0,0,0,0,4096,2,6,515.107
1,1,0,1,0,0,0,0,0,1,0,64,1,1,137.698
0,1,0,1,1,0,0,0,0,1,0,1024,6,4,525.469
0,1,0,1,0,0,0,1,1,0,0,64,0,2,761.665
1,1,0,1,0,0,0,0,1,0,0,1024,6,3,292.928
0,1,0,1,0,0,0,0,1,0,1,256,4,5,322.681
0,1,0,1,0,0,1,0,0,0,1,4096,5,1,316.382
0,1,0,1,1,0,0,0,0,1,0,1024,6,6,611.143
0,1,0,1,1,0,0,0,0,1,0,1024,1,4,321.616
0,1,0,1,1,0,1,0,0,0,0,256,5,5,497.878
0,1,0,1,1,0,1,0,0,0,0,1024,2,5,397.982
0,1,0,1,1,0,0,0,1,0,0,4096,4,1,299.492
0,1,0,1,0,1,0,0,0,1,0,256,1,1,191.542
0,1,0,1,0,1,1,0,0,0,0,4096,1,2,287.391
0,1,0,1,0,0,0,0,0,1,1,256,2,2,213.123
0,1,0,1,0,0,0,1,1,0,0,4096,4,1,1871.59
0,1,0,1,0,0,0,1,0,1,0,256,1,1,806.62
0,1,0,1,0,1,0,0,1,0,0,4096,1,4,331.312
0,1,0,1,0,0,0,0,0,1,1,256,4,4,327.239
0,1,0,1,0,0,0,0,0,1,1,256,5,3,327.131
0,1,0,1,0,0,0,0,0,1,1,1024,0,3,206.33
0,1,0,1,0,0,1,0,0,0,1,256,6,3,334.173
0,1,0,1,0,0,0,0,1,0,1,256,0,4,188.728
0,1,0,1,0,1,0,0,1,0,0,1024,5,6,569.473
0,1,0,1,0,0,1,0,0,0,1,64,0,4,192.368
0,1,0,1,1,0,1,0,0,0,0,64,5,2,363.499
0,1,1,1,0,0,0,0,0,1,0,256,0,1,116.806
0,1,0,1,0,1,0,0,1,0,0,64,6,2,431.754
0,1,1,1,0,0,0,0,1,0,0,64,6,3,297.07
1,1,0,1,0,0,0,0,0,1,0,1024,1,4,235.483
0,1,0,1,0,1,1,0,0,0,0,256,6,3,490.435
1,1,0,1,0,0,1,0,0,0,0,64,0,2,126.822
0,1,0,1,0,0,1,0,0,0,1,4096,3,4,353.063
0,1,0,1,0,1,0,0,1,0,0,1024,1,4,303.839
0,1,0,1,0,1,0,0,1,0,0,4096,5,4,510.131
0,1,0,1,0,1,0,0,0,1,0,256,5,4,511.5
0,1,0,1,0,0,0,0,0,1,1,4096,2,4,316.915
0,1,0,1,1,0,0,0,0,1,0,4096,6,6,633.52
0,1,0,1,1,0,1,0,0,0,0,256,3,2,294.523
1,1,0,1,0,0,0,0,1,0,0,256,6,3,288.878
0,1,0,1,0,0,1,1,0,0,0,256,5,0,1774.68
0,1,0,1,0,0,0,1,0,1,0,256,2,4,2222.27
0,1,0,1,0,0,0,1,1,0,0,1024,0,6,2142.69
0,1,0,1,0,1,1,0,0,0,0,256,5,5,535.974
0,1,0,1,0,0,1,0,0,0,1,256,0,1,114.311
1,1,0,1,0,0,1,0,0,0,0,1024,2,0,143.214
0,1,0,1,0,0,1,1,0,0,0,64,3,5,2890.07
1,1,0,1,0,0,0,0,1,0,0,4096,4,3,263.914
0,1,0,1,1,0,0,0,1,0,0,64,1,5,321.621
0,1,1,1,0,0,1,0,0,0,0,4096,1,6,318.8
0,1,0,1,1,0,0,0,0,1,0,1024,1,0,152.443
0,1,0,1,0,0,1,1,0,0,0,4096,4,0,1533.49
0,1,0,1,0,0,0,0,0,1,1,64,1,2,175.101
1,1,0,1,0,0,0,0,1,0,0,256,6,6,357.234
0,1,0,1,0,0,1,0,0,0,1,4096,4,1,287.771
0,1,0,1,0,0,1,0,0,0,1,64,4,6,353.821
0,1,0,1,1,0,0,0,0,1,0,256,0,6,349.546
0,1,0,1,1,0,1,0,0,0,0,1024,6,2,438.72
0,1,0,1,1,0,0,0,0,1,0,256,1,4,304.86
1,1,0,1,0,0,0,0,0,1,0,64,0,1,110.421
0,1,0,1,1,0,1,0,0,0,0,4096,0,1,141.922
1,1,0,1,0,0,1,0,0,0,0,1024,0,5,232.833
0,1,0,1,0,0,1,1,0,0,0,1024,6,6,4327.98
0,1,0,1,0,1,1,0,0,0,0,4096,4,3,467.612
1,1,0,1,0,0,0,0,0,1,0,64,5,2,256.752
0,1,0,1,0,0,1,0,0,0,1,256,4,5,337.304
0,1,1,1,0,0,1,0,0,0,0,1024,6,4,358.481
1,1,0,1,0,0,0,0,1,0,0,4096,5,1,237.562
0,1,0,1,0,0,0,1,0,1,0,1024,1,1,806.951
1,1,0,1,0,0,0,0,0,1,0,4096,4,0,211.136
0,1,0,1,0,0,0,0,1,0,1,64,1,1,132.929
0,1,0,1,1,0,1,0,0,0,0,1024,6,6,599.769
0,1,0,1,0,0,0,0,1,0,1,256,6,5,375.513
0,1,0,1,0,1,0,0,0,1,0,64,0,4,268.768
1,1,0,1,0,0,0,0,1,0,0,1024,1,4,200.228
0,1,1,1,0,0,1,0,0,0,0,4096,5,2,319.796
0,1,0,1,0,0,0,1,0,1,0,4096,5,5,3687.18
1,1,0,1,0,0,1,0,0,0,0,4096,2,1,209.363
0,1,0,1,0,0,0,0,1,0,1,1024,6,5,379.919
1,1,0,1,0,0,1,0,0,0,0,256,2,0,133.363
0,1,0,1,0,0,1,0,0,0,1,4096,5,5,431.101
0,1,0,1,0,1,0,0,0,1,0,64,5,3,445.323
0,1,1,1,0,0,0,0,0,1,0,4096,5,1,269.004
0,1,1,1,0,0,0,0,1,0,0,1024,6,5,353.647
0,1,0,1,1,0,1,0,0,0,0,256,6,4,496.61
0,1,0,1,1,0,0,0,1,0,0,1024,1,3,244.872
0,1,1,1,0,0,0,0,1,0,0,64,6,6,369.28
0,1,0,1,0,1,0,0,1,0,0,64,6,0,340.01
1,1,0,1,0,0,0,0,1,0,0,1024,3,1,175.527
0,1,0,1,1,0,1,0,0,0,0,1024,6,3,476.373
0,1,0,1,0,0,1,0,0,0,1,256,3,2,231.435
0,1,0,1,0,0,0,1,0,1,0,4096,5,1,2272.78
0,1,0,1,0,0,0,1,1,0,0,64,6,2,2780.57
1,1,0,1,0,0,1,0,0,0,0,256,6,4,325.152
0,1,0,1,1,0,0,0,0,1,0,1024,1,1,193.11
0,1,0,1,1,0,1,0,0,0,0,1024,4,3,399.761
0,1,0,1,0,0,0,1,1,0,0,1024,3,0,1100.7
0,1,0,1,0,1,1,0,0,0,0,256,2,2,272.645
0,1,1,1,0,0,0,0,1,0,0,1024,4,1,205.516
0,1,0,1,0,0,0,1,1,0,0,1024,6,2,2807.77
0,1,0,1,1,0,0,0,1,0,0,64,6,6,561.797
1,1,0,1,0,0,1,0,0,0,0,4096,2,3,261.817
1,1,0,1,0,0,0,0,0,1,0,64,0,6,233.686
0,1,0,1,1,0,0,0,0,1,0,1024,3,3,363.173
0,1,1,1,0,0,0,0,0,1,0,256,3,5,299.929
0,1,0,1,0,0,0,0,0,1,1,4096,3,1,243.833
1,1,0,1,0,0,1,0,0,0,0,256,4,0,182.28
0,1,0,1,0,0,0,0,0,1,1,4096,6,5,459.323
0,1,0,1,0,1,0,0,0,1,0,256,0,2,190.957
0,1,0,1,0,0,0,1,0,1,0,256,1,5,2230.17
0,1,0,1,0,0,1,0,0,0,1,4096,1,0,137.844
0,1,0,1,1,0,1,0,0,0,0,64,1,3,242.077
0,1,1,1,0,0,0,0,1,0,0,1024,4,5,304.8
0,1,0,1,0,0,0,0,1,0,1,256,5,1,239.354
0,1,0,1,1,0,0,0,0,1,0,4096,0,2,202.096
0,1,1,1,0,0,0,0,0,1,0,256,3,6,323.996
0,1,1,1,0,0,1,0,0,0,0,4096,1,5,289.429
0,1,0,1,1,0,1,0,0,0,0,4096,3,3,386.432
0,1,0,1,0,0,0,1,1,0,0,256,1,1,778.328
0,1,0,1,0,1,0,0,1,0,0,256,4,5,476.265
0,1,0,1,0,0,0,1,1,0,0,1024,6,0,2122.92
0,1,0,1,1,0,0,0,1,0,0,4096,4,2,342.019
0,1,0,1,0,0,0,0,0,1,1,4096,1,6,353.904
0,1,0,1,1,0,0,0,0,1,0,1024,2,3,321.33
0,1,0,1,0,0,0,1,0,1,0,1024,0,1,460.356
0,1,0,1,0,0,0,1,0,1,0,1024,0,2,816.446
0,1,0,1,1,0,1,0,0,0,0,4096,6,0,364.021
0,1,0,1,0,0,0,0,1,0,1,1024,0,4,192.136
1,1,0,1,0,0,0,0,0,1,0,256,6,3,316.041
1,1,0,1,0,0,0,0,1,0,0,256,5,0,195.721
1,1,0,1,0,0,0,0,1,0,0,64,0,4,172.476
0,1,0,1,0,0,0,0,0,1,1,4096,5,1,300.581
0,1,0,1,1,0,0,0,1,0,0,64,6,1,359.453
0,1,0,1,0,1,1,0,0,0,0,256,4,2,358.859
0,1,0,1,1,0,0,0,0,1,0,4096,6,0,361.687
1,1,0,1,0,0,0,0,0,1,0,256,3,5,292.692
0,1,0,1,0,0,1,1,0,0,0,256,2,6,2801.97
0,1,0,1,0,0,1,1,0,0,0,64,4,0,1477.41
1,1,0,1,0,0,0,0,0,1,0,4096,3,3,272.865
0,1,1,1,0,0,0,0,0,1,0,64,0,2,137.005
1,1,0,1,0,0,0,0,0,1,0,1024,5,1,255.367
0,1,0,1,0,0,0,0,0,1,1,4096,6,6,493.09
0,1,0,1,0,0,0,1,1,0,0,4096,2,4,2229.74
0,1,0,1,1,0,0,0,1,0,0,64,1,4,281.028
1,1,0,1,0,0,0,0,1,0,0,4096,0,6,245.632
1,1,0,1,0,0,0,0,1,0,0,4096,2,0,143.087
0,1,0,1,0,0,0,0,0,1,1,64,4,6,369.355
0,1,0,1,0,0,0,0,1,0,1,4096,3,0,178.618
0,1,0,1,0,0,0,1,1,0,0,64,4,4,2785.28
1,1,0,1,0,0,1,0,0,0,0,64,5,5,317.131
0,1,0,1,1,0,0,0,0,1,0,1024,0,3,234.935
0,1,0,1,0,0,0,1,0,1,0,1024,4,2,2177.82
0,1,0,1,1,0,0,0,0,1,0,4096,5,1,373.759
0,1,0,1,0,1,1,0,0,0,0,64,6,5,568.507
0,1,1,1,0,0,0,0,0,1,0,4096,2,6,331.128
1,1,0,1,0,0,0,0,1,0,0,256,4,6,312.586
0,1,0,1,0,0,0,0,0,1,1,64,0,2,148.221
1,1,0,1,0,0,0,0,0,1,0,1024,6,0,251.03
0,1,0,1,0,0,1,0,0,0,1,4096,6,2,380.405
0,1,0,1,0,0,1,1,0,0,0,4096,0,4,1575.59
0,1,0,1,0,0,1,1,0,0,0,4096,3,2,1931.86
1,1,0,1,0,0,0,0,1,0,0,256,3,2,196.931
0,1,0,1,0,0,0,1,0,1,0,256,3,5,2922.82
0,1,1,1,0,0,0,0,0,1,0,4096,5,0,240.578
0,1,0,1,0,0,0,0,1,0,1,256,6,2,294.309
